Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,229206.449677514,2.6,226872.69860941,0.791,0.128486170010612,1.51142402238165,2.18132659936385,0.502558493494901,0.497441506505099,61.3744565440204
ch2,-14881.3442321142,3.55,33001.304074944,2.792,0.0761869940380751,0.90021912870812,1.77334510224563,-0.821268058052731,1.82126805805273,217.566869291082
Fitting Multi ROIs
ROI1-ch1,229206.449665833,2.6,226872.698593148,0.791,0.128486170010612,1.51142402238165,2.18132659937052,0.50255849350008,0.49744150649992,61.3744565440205
ROI1-ch2,-14881.3439562735,3.55,33001.3037045471,2.792,0.0761869940380751,0.90021912870812,1.77334511970447,-0.821268047115352,1.82126804711535,217.566869291082

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,4400,88595,305412,355078,319786,277705,243077,210645,185858,164396,145317,130770,118521,108026,98571,90617,83705,77672,71548,65921,60865,55351,51089,46954,43454,39088,35285,32428,29579,27698,25494,23577,21843,20421,18816,17248,15654,13885,12646,11737,10860,10314,9895,9386,
Residuals-1,-17.4304519001875,11.5172764955146,-7.94725761004571,-9.71299315143662,7.24514413951449,7.35085079780682,7.9076622757294,0.744358301390308,-0.470908734369626,-2.84838306668717,-7.20574219093943,-6.27714629754341,-4.39993462623303,-2.04774382813063,-0.566631388107624,2.18111287843101,5.36548027955602,8.94418313007783,9.82025000272308,10.2819777797004,10.8890592781818,7.66756996930306,7.77839229516042,6.7883771568851,7.14894022394645,1.76548683623926,-2.63110736243339,-3.50460402063791,-5.68212400486263,-3.32292576527799,-3.95857982339007,-3.83503785611236,-3.47492006239402,-1.85248451551225,-2.37707810000522,-3.55897675754515,-5.93429139438462,-10.9630453293819,-12.473911273584,-11.705765246743,-11.3195731385189,-8.19398948687437,-4.26557681867177,-1.73446836618211,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,1619,15556,24101,20714,16752,13680,11265,9638,8589,7681,6832,6167,5792,5293,4770,4272,3859,3518,3204,2900,2558,2380,2093,1949,1953,1736,1601,1407,1367,1258,1200,1030,913,891,840,765,686,687,656,578,554,553,491,467,430,356,
Residuals-2,0.0141204694020384,-0.0868865266553395,52.7909959713167,42.4497513449127,25.8689249011747,11.8279481005806,-0.101822893449238,-7.09914559420631,-9.48420941872971,-11.2763693360534,-13.3286957593297,-13.872748602964,-11.0510238546586,-10.5344688870345,-11.0293908693555,-11.8498994888321,-11.9357817823698,-11.3393105539732,-10.7773197323659,-10.5530043967962,-11.7238271890071,-9.83484624527809,-10.9243835616643,-9.03848186289352,-3.8643935878623,-4.37833476308459,-3.23583606711741,-4.04017242514203,-0.929597224200766,0.00658082007856504,2.11742998833195,0.716123913563832,0.498380698205334,3.0966232977369,4.55078127041496,5.0317193963319,5.15178776184045,7.77556282134935,9.14980406993107,8.82217657371168,10.1345303483467,12.0392031006353,11.8345289390169,12.7386517509972,13.0981572411112,12.0590953197209,

