Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,228037.061593934,2.6,223645.282378767,0.791,0.129983516021061,1.51225006715101,2.18428374136806,0.504861579463722,0.495138420536278,60.2653658797784
ch2,-14664.1574892431,3.55,32596.3188802563,2.792,0.0756602369562616,0.89938598150623,1.7789421573374,-0.81775738961351,1.81775738961351,219.977032033934
Fitting Multi ROIs
ROI1-ch1,228037.061533728,2.6,223645.282594347,0.791,0.129983516021061,1.51225006715101,2.18428374097489,0.504861579156762,0.495138420843238,60.2653658797784
ROI1-ch2,-14664.1576020806,3.55,32596.3190232492,2.792,0.0756602369562616,0.89938598150623,1.77894214950737,-0.8177573945308,1.8177573945308,219.977032033934

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,4566,88208,300390,353222,316768,275994,240259,209280,184247,162841,144401,129670,117796,107129,97863,89950,83033,77280,71068,65397,61047,55046,50101,47244,43049,39504,35627,32199,29998,27302,25562,23245,22078,20355,18847,17347,15635,13925,12669,11476,10710,10414,9739,9122,
Residuals-1,-17.01595312021,11.6978170336596,-8.30352517885252,-6.98439376813362,6.38980010828963,8.08666549945478,5.76653565526711,0.982066327093745,-1.30974133203426,-4.05805593424449,-7.20350797957283,-7.12393219100432,-4.47344564009568,-2.90051781801505,-1.07307877986896,1.60045146102085,4.5797014212688,8.97877815043816,9.39246175800926,9.54008629636321,12.801018474189,7.53295327030854,4.53670019612868,9.13522214247051,6.2236143323969,4.801482116729,0.115742210523042,-3.90003090967364,-2.37035813145836,-4.9191984389676,-2.74180918974494,-5.27869224230984,-1.15330908655208,-1.62371529720361,-1.48226054773122,-2.15424768468328,-5.46355789291967,-9.99444050943545,-11.6628090035624,-13.6956253729374,-12.2934614342164,-6.65417096226953,-5.3822310097066,-4.04708744625066,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,1609,15453,23844,20774,16408,13494,11246,9739,8437,7669,6750,6204,5531,5280,4743,4155,3821,3503,3060,2830,2511,2315,2128,1965,1887,1747,1575,1472,1377,1238,1092,1068,970,890,799,797,733,689,626,572,551,546,469,451,436,402,
Residuals-2,0.0120638662467974,-0.0763911319687804,52.4985965340437,43.8699148429578,24.5467780806365,11.4075073722354,0.816191513832977,-4.96544544418614,-10.1752242615889,-10.4225645412286,-13.4402085936855,-12.4466286844403,-13.9404636484911,-9.91356344700481,-10.6779412671785,-13.0837078830511,-11.9079595564003,-10.95775252591,-12.9978385655211,-11.4084237486403,-12.2107398143756,-10.8023701942614,-9.5923404100008,-8.19458983511637,-5.04815173398071,-3.73263348839731,-3.57676293692174,-1.94783597397139,-0.380104496684077,-0.309905045430579,-0.818727621437368,2.06343918115661,2.48768915221782,3.21540910462594,3.34503262773422,6.16629618935725,6.80271714189136,7.90318672260981,8.21201637580366,8.64436681917187,10.043918931553,11.8104913433178,11.0715736725738,12.1740189116622,13.2474730375783,13.5822919464413,

