Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ROI10-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI11-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI12-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI13-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,1050,18216,59976,68701,61061,53676,46869,40897,36333,31874,28552,25702,23341,21814,19769,18133,16996,15731,14361,13498,12566,11600,10616,9823,9007,8234,7494,6850,6424,5917,5501,5233,4863,4483,4016,3694,3505,3102,2731,2651,2518,2299,2257,2178,
Residuals-1,-5.97745384598942,4.11652723696929,-3.01546072850385,-3.15031850048891,1.78792196660603,4.73104855274351,3.84982614058176,1.21719013372919,0.865341422576228,-2.90283368120392,-3.69041047308295,-4.38787508463243,-4.28567735262451,-0.448488471625027,-1.69733193141718,-1.52253758546893,1.19693294648828,1.93312072393863,0.810942190846006,2.9985450727035,3.86513484184238,3.69399383840902,2.59444099564904,2.60776835051207,1.72779871129508,0.613508711200987,-0.824631609876527,-1.80894606491508,-0.665486101972612,-1.00995062403935,-0.641166802385534,1.34039398176224,1.55593976933084,1.21679849273933,-0.930015503539252,-1.2949601446103,0.202941437073888,-2.37137825352062,-5.04046394796387,-2.36063011783986,-0.979406317805751,-1.62649700911521,1.18022248014097,3.00144607410297,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Residuals-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,

