Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ROI12-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI13-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,920,17863,58620,66226,59471,51474,44435,39046,34506,30656,26975,24488,22232,20504,18671,17315,15951,14879,13613,12698,11824,10895,9896,9217,8611,7649,6945,6461,6160,5532,5094,4839,4541,4167,3854,3512,3314,2899,2580,2427,2340,2140,2112,1970,
Residuals-1,-7.19824950566861,4.94463589757792,-3.82755202700352,-3.61628329454319,4.73439625325558,4.3474201203313,1.52026800343283,0.875888318314034,-0.0426391760085288,-1.09874652859303,-4.6099801024556,-3.62319943044015,-3.35483314845617,-1.35844955276476,-1.69910581567575,0.0642391236369902,0.582223007642209,2.35961982475321,1.58696520861086,2.89813560021065,3.81834668380312,3.50521788587555,1.73561978295141,2.42923507325852,3.30947422331487,-0.332015459203641,-1.87531732699684,-1.34738445944141,1.04139919427115,-1.24699092644639,-1.56478391996175,0.29759643599435,1.20072505963789,0.592312489375656,0.511440139020976,-0.449443647183305,0.657073425182551,-2.49360536304052,-4.49703962175822,-3.51760169676151,-1.3979475594779,-1.92943455812496,1.04181568187256,1.32400022337245,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Residuals-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,

