Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ROI13-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,1097,19410,64301,72770,65270,56740,49314,43355,38070,33922,30185,26830,24705,22945,20947,19059,17718,16453,15279,14212,13160,11905,10992,10181,9479,8543,7693,7227,6616,6212,5664,5347,4955,4676,4310,3966,3557,3117,2885,2720,2575,2462,2415,2168,
Residuals-1,-5.68440586365738,3.79955937763121,-2.76573571546317,-3.86864588698633,3.85073006752059,4.15085883061176,2.3982872387346,1.54631570609563,-0.874204216550439,-1.51830394841562,-3.31813919823342,-5.9303575029672,-3.33924602254059,-0.205220996250137,-0.262099103654249,-1.11688013067016,0.685579750349279,1.9845653208165,3.01373776165752,4.01660211605692,4.32358882101872,1.99786293161006,1.90644943626576,2.08288595677907,2.70257350862382,0.238374940343746,-2.13920970511934,-0.741641887382912,-1.58543333246764,-0.374928840555354,-1.49366489360472,0.0073496881680252,0.0865272299652288,1.38614035454794,1.05008983651476,0.629888061523251,-1.30926516000148,-4.45167723357836,-4.30160403041656,-3.16580156633599,-1.89820776779645,-0.229967412587325,2.5398806766184,1.01914483574502,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Residuals-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,

