Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,45390.4889347147,2.6,36556.2105886738,1.1,0.117015850954437,1.4867867470395,0.44375800811079,0.553902587885919,0.446097412114081,42.7818707037339
ch2,3353.45320354008,2.6,3061.42994529364,1.1,0.0945772808896002,0.918662036247032,0.436413552595784,0.522761385630191,0.477238614369808,25.4723580663724
Fitting Multi ROIs
ROI2-ch1,8387.50210998653,2.6,7167.07148236853,1.1,0.117015850954437,1.4867867470395,0.440342495801262,0.53923060379546,0.46076939620454,7.99964121767014
ROI3-ch1,4052.84690795087,2.6,2137.63930288622,1.1,0.117015850954437,1.4867867470395,0.46526870727403,0.654689594632476,0.345310405367524,3.73604347751298
ROI4-ch1,949.321083337649,2.6,658.224709019113,1.1,0.117015850954437,1.4867867470395,0.451956464307436,0.590540616541869,0.409459383458131,2.15005960891309
ROI6-ch1,7226.35459716292,2.6,6419.95040606514,1.1,0.117015850954437,1.4867867470395,0.43804466815717,0.529546613200681,0.470453386799319,7.7349600891832
ROI7-ch1,4339.13680432211,2.6,4215.12939923237,1.1,0.117015850954437,1.4867867470395,0.432617293581248,0.507248278352514,0.492751721647486,4.68597164663478
ROI8-ch1,8662.4892312045,2.6,7737.66383959809,1.1,0.117015850954437,1.4867867470395,0.437721302059271,0.52819563291921,0.47180436708079,9.16739024293119
ROI9-ch1,3234.31987636577,2.6,2779.95573765156,1.1,0.117015850954437,1.4867867470395,0.439999062173543,0.537773804184767,0.462226195815233,5.86915802241198
ROI10-ch1,1084.86484056678,2.6,800.922941684885,1.1,0.117015850954437,1.4867867470395,0.448598440184322,0.575284690449861,0.424715309550139,3.40992590786406
ROI11-ch1,1390.9704100404,2.6,984.94458864754,1.1,0.117015850954437,1.4867867470395,0.450843758652444,0.585446201067185,0.414553798932815,2.92856299087364
ROI12-ch1,3162.29875638981,2.6,2316.69570229827,1.1,0.117015850954437,1.4867867470395,0.449017149225155,0.577167723061908,0.422832276938092,4.00535880355525
ROI13-ch1,1801.73802273208,2.6,1243.36252874052,1.1,0.117015850954437,1.4867867470395,0.452205076082542,0.591684245651845,0.408315754348155,2.29624135398679
ROI14-ch1,32.1862036182763,2.6,4.07577420853169,1.1,0.117015850954437,1.4867867470395,0.504744880164462,0.887601988286515,0.112398011713485,1.50071612092121
ROI15-ch1,948.531358912588,2.6,224.030346652664,1.1,0.117015850954437,1.4867867470395,0.492745849770106,0.808939396886865,0.191060603113135,6.19737620583451
ROI2-ch2,513.07999279942,2.6,640.298484566256,1.1,0.0945772808896002,0.918662036247032,0.416337764075363,0.444849633375592,0.555150366624408,4.47729717135861
ROI3-ch2,264.435681755039,2.6,174.125360922318,1.1,0.0945772808896002,0.918662036247032,0.454633959369874,0.602962087422754,0.397037912577246,2.10955583377306
ROI4-ch2,82.5397916684248,2.6,67.2607215324409,1.1,0.0945772808896002,0.918662036247032,0.443088053217088,0.550998056713919,0.449001943286081,1.78276032951406
ROI6-ch2,488.260373018312,2.6,511.20039476368,1.1,0.0945772808896002,0.918662036247032,0.427906775118488,0.488523800790962,0.511476199209038,4.61277467738594
ROI7-ch2,275.872335008727,2.6,328.951240106926,1.1,0.0945772808896002,0.918662036247032,0.419404636153189,0.456120340474452,0.543879659525548,2.41245903871486
ROI8-ch2,534.765239814213,2.6,685.840174379047,1.1,0.0945772808896002,0.918662036247032,0.414476967685024,0.438114753216671,0.561885246783329,4.2268351980248
ROI9-ch2,256.340331508316,2.6,251.678509538566,1.1,0.0945772808896002,0.918662036247032,0.431956790812895,0.5045882372789,0.4954117627211,2.91711187974639
ROI10-ch2,85.8073947344775,2.6,67.624958525857,1.1,0.0945772808896002,0.918662036247032,0.444984082440546,0.559252288784783,0.440747711215217,2.01972918915517
ROI11-ch2,130.943539231039,2.6,94.2645635203788,1.1,0.0945772808896002,0.918662036247032,0.44996125035572,0.581433516961746,0.418566483038254,2.0942650419049
ROI12-ch2,246.975577573733,2.6,209.315906406662,1.1,0.0945772808896002,0.918662036247032,0.440821279145376,0.541267120348765,0.458732879651235,3.0918576514381
ROI13-ch2,156.877552502415,2.6,92.9958069997261,1.1,0.0945772808896002,0.918662036247032,0.459847121971687,0.627828243935187,0.372171756064813,1.88084317262083
ROI14-ch2,55.0472551113501,2.6,15.7501981931286,1.1,0.0945772808896002,0.918662036247032,0.487605936066316,0.777531571292661,0.222468428707339,2.0736370359824
