Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,47238.8446332183,2.6,40813.1943841501,1.1,0.115307385842033,1.48387055990695,0.439695237743397,0.536487799264937,0.463512200735063,44.6309717430567
ch2,3635.48862251362,2.6,3088.84865326286,1.1,0.0943134397503203,0.921710046283215,0.440675506360597,0.540646382448718,0.459353617551282,32.3516182185395
Fitting Multi ROIs
ROI2-ch1,8719.2486187361,2.6,7991.47346711157,1.1,0.115307385842033,1.48387055990695,0.43617513304811,0.521775694308293,0.478224305691707,8.67190267956324
ROI3-ch1,4718.12916395835,2.6,2570.69910783042,1.1,0.115307385842033,1.48387055990695,0.463800195211541,0.647309689298039,0.352690310701961,4.36582444008958
ROI4-ch1,832.47027502986,2.6,633.947835016881,1.1,0.115307385842033,1.48387055990695,0.446897295491144,0.567689575930923,0.432310424069077,1.50568263302959
ROI6-ch1,7603.81115082712,2.6,7716.32402923161,1.1,0.115307385842033,1.48387055990695,0.429887498881773,0.496327941069641,0.503672058930359,7.7169962455603
ROI7-ch1,4254.71358319958,2.6,4480.75356553284,1.1,0.115307385842033,1.48387055990695,0.427532931814927,0.487061940793512,0.512938059206488,5.70993995735171
ROI8-ch1,8871.38532980585,2.6,8377.56391661595,1.1,0.115307385842033,1.48387055990695,0.434358205806941,0.51431453609536,0.485685463904639,7.49083618989495
ROI9-ch1,2880.79584021998,2.6,2778.90618969369,1.1,0.115307385842033,1.48387055990695,0.433051038745811,0.509001326393842,0.490998673606158,4.78230820332023
ROI10-ch1,994.761607288033,2.6,772.27532418088,1.1,0.115307385842033,1.48387055990695,0.44582667851525,0.562954621701711,0.43704537829829,3.54336024806244
ROI11-ch1,1509.81012647289,2.6,1090.6333273023,1.1,0.115307385842033,1.48387055990695,0.449776635424606,0.580597176331993,0.419402823668007,3.8631668818173
ROI12-ch1,3502.93509689188,2.6,2808.47879469588,1.1,0.115307385842033,1.48387055990695,0.444014003502661,0.555015905637374,0.444984094362626,5.47118338983383
ROI13-ch1,2041.03109515855,2.6,1581.95532406069,1.1,0.115307385842033,1.48387055990695,0.445917734539812,0.563355988399866,0.436644011600134,2.92990325033244
ROI14-ch1,63.8365411346169,2.6,-16.6409030373837,1.1,0.115307385842033,1.48387055990695,0.55718763117935,1.35259408937538,-0.352594089375376,2.25238116786553
ROI15-ch1,1111.88625356617,2.6,182.07107693908,1.1,0.115307385842033,1.48387055990695,0.50056295398922,0.859291282141439,0.140708717858561,7.31833668721375
ROI2-ch2,594.583266445698,2.6,643.941672175187,1.1,0.0943134397503203,0.921710046283215,0.425733378297098,0.480073713418944,0.519926286581056,4.87943609780613
ROI3-ch2,303.738638807416,2.6,176.128245928873,1.1,0.0943134397503203,0.921710046283215,0.460900259644579,0.632964366720858,0.367035633279142,1.97234864875766
ROI4-ch2,86.5708592325692,2.6,43.0900645105997,1.1,0.0943134397503203,0.921710046283215,0.467814339339966,0.667671158999669,0.332328841000331,2.02529290076115
ROI6-ch2,479.550163699277,2.6,639.855662804795,1.1,0.0943134397503203,0.921710046283215,0.411754018049907,0.428397058819072,0.571602941180928,5.58152231328903
ROI7-ch2,274.115140185182,2.6,378.456352102005,1.1,0.0943134397503203,0.921710046283215,0.409379586662811,0.420053807781949,0.579946192218051,3.35912174516585
ROI8-ch2,590.71838290427,2.6,647.539332382868,1.1,0.0943134397503203,0.921710046283215,0.424949879536245,0.477056089060821,0.522943910939179,6.16238230998892
ROI9-ch2,233.798898741531,2.6,244.535310995552,1.1,0.0943134397503203,0.921710046283215,0.427971509241536,0.488777289983166,0.511222710016834,4.00668182542705
ROI10-ch2,83.573360615001,2.6,47.0771076965292,1.1,0.0943134397503203,0.921710046283215,0.462263631200706,0.639671343662726,0.360328656337274,2.35416912550539
ROI11-ch2,142.658050991099,2.6,80.2378907721936,1.1,0.0943134397503203,0.921710046283215,0.462334313418844,0.640020853957927,0.359979146042073,2.75085131931675
ROI12-ch2,297.199455727606,2.6,192.625136076437,1.1,0.0943134397503203,0.921710046283215,0.455439881779129,0.606746702187835,0.393253297812165,4.45594951926915
ROI13-ch2,186.148627779069,2.6,105.643319920564,1.1,0.0943134397503203,0.921710046283215,0.461914963017598,0.637949844903493,0.362050155096507,2.24247115278307
ROI14-ch2,64.6403359706176,2.6,-9.59278642958964,1.1,0.0943134397503203,0.921710046283215,0.54009753716472,1.17426364133502,-0.174263641335024,2.68618430284692
ROI15-ch2,200.29289098739,2.6,13.6443841196577,1.1,0.0943134397503203,0.921710046283215,0.511595938724304,0.936222502072954,0.0637774979270463,5.25077178568724

Time-1,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,782,748,1063,20106,68012,77002,68125,59013,51007,44870,39570,34914,30740,27769,25750,23262,21339,19541,18313,16856,15333,14256,13317,12176,11252,10386,9645,8689,7881,7244,6775,6275,5741,5315,5085,4596,4165,4040,3594,3261,2888,2583,2518,2502,2376,2194,
Residuals-1,9.47209167830641,9.80192571401897,0.774681013420023,-0.214262045450237,-0.578533403368938,15.3740221274699,12.868853381011,5.79891298628677,-1.58909760189444,-4.94490359868864,-7.92245824794064,-10.927242550524,-14.4072845690325,-13.4357929943643,-8.5580189424853,-8.52625475283782,-6.46246464093798,-5.06487648258827,-0.86066071900488,0.447543032191864,0.0119389846857346,2.05416368714794,4.31887652404511,3.94697765812783,4.60411096587453,4.99474917904294,5.84573284479193,3.7769403655978,2.40293427762333,2.2015678800192,3.36517167063145,3.63858573448231,2.93799435395357,3.10180900255891,5.47439473426359,3.88711078799504,2.56342802322273,5.4543180441928,3.04539253884696,1.91202742111236,-0.457562192824954,-2.14572763060021,0.584745401481364,4.01839855047097,5.09186257342913,4.82711475149849,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,680,4998,7075,5952,4660,3778,3268,2783,2435,2343,2034,1849,1716,1621,1470,1371,1280,1125,1126,959,917,841,750,676,669,620,626,583,551,483,439,453,441,379,413,362,328,318,302,273,303,264,260,238,249,216,
