Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,221914.296924862,2.6,213411.140821707,0.791,0.129264333023978,1.51098684099405,2.19053360041194,0.509766436056633,0.490233563943367,54.2971537650922
ch2,-13828.2454255188,3.55,30947.5106286463,2.792,0.0753014113091548,0.897974883587568,1.79480724368772,-0.807759285310473,1.80775928531047,204.92860902143
Fitting Multi ROIs
ROI1-ch1,221914.296804877,2.6,213411.141289987,0.791,0.129264333023978,1.51098684099405,2.19053359954556,0.509766435373158,0.490233564626842,54.2971537650921
ROI1-ch2,-13828.2458504265,3.55,30947.5111931867,2.792,0.0753014113091548,0.897974883587568,1.79480721485763,-0.807759303542455,1.80775930354246,204.92860902143

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,4474,85248,291961,339584,306819,267072,230864,203018,179104,157647,139995,125808,113555,103829,95152,86674,80500,74132,68606,63226,59140,53734,48926,46184,42452,38181,34273,31113,29505,26916,24591,23125,21234,19784,18433,16906,15481,13734,12245,11141,10570,10170,9521,9130,
Residuals-1,-15.2769004558062,10.1475149705175,-6.94441038492097,-9.00914326258664,8.41527794305842,9.02428812495321,2.92291696089201,2.32390603209014,0.568947716128361,-4.13322840489187,-6.90077656259614,-6.74891860991564,-6.49634889958843,-3.23500622545703,-0.538871251238033,-0.672377226937168,4.01320586520075,5.45108498360186,7.58795055871588,8.13315497914292,11.8475573915903,8.39151495974421,5.46224333834132,10.1576826854364,8.98580750699263,3.56841985293901,-1.88741081081403,-4.98430345643336,-0.387764051801655,-2.59567779009091,-4.43315729614577,-1.74075905663788,-2.7799299609388,-1.69416075780298,-0.703251138835655,-1.85973906271581,-3.13718945752682,-8.16529549384124,-12.2366139462493,-13.7184228938939,-10.5477507730701,-6.14399119776917,-4.79877142421682,-1.23997221637662,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,1575,14819,22641,19775,15539,12914,10846,9301,8198,7043,6457,5823,5326,5127,4433,4080,3643,3383,2966,2662,2546,2315,2055,1919,1807,1626,1524,1358,1370,1203,1072,1000,911,882,784,769,711,661,617,548,539,453,444,464,423,410,
Residuals-2,0.00999761579515652,-0.0658830730157185,50.6379731889311,42.5187045820069,23.0577895685188,11.3737672883266,1.79019623485742,-4.89225413166855,-8.36711079350196,-13.817498129961,-13.0919009478032,-13.7244236953508,-13.1034618519239,-8.57669564465916,-12.1689310356072,-11.0414189182336,-11.9490140283634,-10.2160534242426,-12.0383605414733,-12.2694776039835,-8.90262045005282,-8.41847676121294,-9.10270885123429,-7.24127835015707,-5.10753128687941,-5.0548106414929,-3.27755826548773,-3.55984848365039,0.801599759283301,-0.0369254863474198,-0.244750572194495,1.05672169771242,1.5863807180811,3.81118541513108,3.60981500504944,5.92236871370138,6.6489540381012,7.46156341933998,8.30952340779306,8.13741264494985,9.88769755748866,8.78693102426733,10.3111042608542,12.657995897599,12.8131602673955,13.7872291939418,

