Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,41380.9654079649,2.6,33340.969760888,1.1,0.114826859444678,1.48175571547106,0.443734266584449,0.553799434054462,0.446200565945538,58.4814197291199
ch2,3612.51043293053,2.6,2453.51092317074,1.1,0.0921548093372737,0.913121121007774,0.453038413105593,0.595532099354881,0.404467900645119,37.1702961718615
Fitting Multi ROIs
ROI2-ch1,7699.40651518656,2.6,6670.45836501221,1.1,0.114826859444678,1.48175571547106,0.43953303160842,0.535802290374776,0.464197709625224,7.76838513523899
ROI3-ch1,3485.36498594667,2.6,1920.62933144319,1.1,0.114826859444678,1.48175571547106,0.463281608201848,0.644722280734746,0.355277719265254,5.09249586204694
ROI4-ch1,730.195071812368,2.6,574.519367859036,1.1,0.114826859444678,1.48175571547106,0.4450768611387,0.559658918158574,0.440341081841426,3.31730083966865
ROI6-ch1,7031.31062018178,2.6,6453.50132343462,1.1,0.114826859444678,1.48175571547106,0.436090082807803,0.521424447710622,0.478575552289378,9.3244953873114
ROI7-ch1,4329.01129650414,2.6,4104.78055486858,1.1,0.114826859444678,1.48175571547106,0.434107895310863,0.51329358997632,0.48670641002368,6.19241822783603
ROI8-ch1,7143.73705617672,2.6,6563.96252146179,1.1,0.114826859444678,1.48175571547106,0.436023054828169,0.521147769231123,0.478852230768877,10.8386095470781
ROI9-ch1,3128.35953537539,2.6,2248.51067133934,1.1,0.114826859444678,1.48175571547106,0.450046029145494,0.581817937778865,0.418182062221134,5.80122506609651
ROI10-ch1,983.608779831005,2.6,805.399357194847,1.1,0.114826859444678,1.48175571547106,0.442812394956055,0.54980676693076,0.45019323306924,3.15732937202124
ROI11-ch1,1455.09901833823,2.6,1024.51776930068,1.1,0.114826859444678,1.48175571547106,0.451145573455456,0.586824151857664,0.413175848142336,5.51864472085115
ROI12-ch1,2888.56724237228,2.6,2162.6569472266,1.1,0.114826859444678,1.48175571547106,0.447832688689147,0.571854887834955,0.428145112165045,7.27832023090636
ROI13-ch1,1327.40318729059,2.6,936.063303131264,1.1,0.114826859444678,1.48175571547106,0.451063033172956,0.586447024026053,0.413552975973947,3.30230292274852
ROI14-ch1,92.6604309126667,2.6,-38.3508435812498,1.1,0.114826859444678,1.48175571547106,0.583682898627218,1.7061523658285,-0.706152365828504,2.85777960942446
ROI15-ch1,920.598454778104,2.6,135.61421035255,1.1,0.114826859444678,1.48175571547106,0.502399758915465,0.871603309797678,0.128396690202322,9.93082860770808
ROI2-ch2,542.401399009441,2.6,524.780123671405,1.1,0.0921548093372737,0.913121121007774,0.432866774196728,0.508255987835026,0.491744012164974,5.46900763411594
ROI3-ch2,243.995775631298,2.6,149.645156561726,1.1,0.0921548093372737,0.913121121007774,0.458194014140532,0.619843506293836,0.380156493706164,2.31629936408294
ROI4-ch2,75.7891822228761,2.6,56.0640776460904,1.1,0.0921548093372737,0.913121121007774,0.448490348955073,0.574799457352773,0.425200542647227,2.21606406490238
ROI6-ch2,496.832327775518,2.6,544.712712036944,1.1,0.0921548093372737,0.913121121007774,0.424939114348137,0.47701473175368,0.52298526824632,5.55372041904002
ROI7-ch2,285.346895333984,2.6,332.586374701984,1.1,0.0921548093372737,0.913121121007774,0.420921862489967,0.461776229199271,0.538223770800729,3.72635639262534
ROI8-ch2,537.477742536917,2.6,477.001745231463,1.1,0.0921548093372737,0.913121121007774,0.438106774620939,0.529806417002323,0.470193582997677,6.05256931391974
ROI9-ch2,302.50546934225,2.6,173.627517090141,1.1,0.0921548093372737,0.913121121007774,0.461384329914285,0.635338189040185,0.364661810959815,3.90758217789411
ROI10-ch2,121.444821721356,2.6,13.6500802719593,1.1,0.0921548093372737,0.913121121007774,0.506381762665359,0.898959323626922,0.101040676373078,2.67004071063256
ROI11-ch2,177.384263547179,2.6,55.4260172747661,1.1,0.0921548093372737,0.913121121007774,0.484971817382266,0.761926247075161,0.238073752924839,4.13117511413349
ROI12-ch2,295.040908200947,2.6,140.170767551119,1.1,0.0921548093372737,0.913121121007774,0.46979198500407,0.677925075633835,0.322074924366165,4.12906476718771
ROI13-ch2,148.095165683177,2.6,66.8312501472324,1.1,0.0921548093372737,0.913121121007774,0.47190547432649,0.689050553004306,0.310949446995694,2.5419125133545
ROI14-ch2,70.6307392418996,2.6,22.5087965501351,1.1,0.0921548093372737,0.913121121007774,0.484357403159669,0.75833252379104,0.24166747620896,3.21853481027305
ROI15-ch2,231.254917424687,2.6,-4.09478876521452,1.1,0.0921548093372737,0.913121121007774,0.522264366996912,1.01802600125902,-0.0180260012590188,4.35275853594567

Time-1,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,789,800,931,17409,58145,66025,58701,50902,43844,37965,33401,29695,26150,23673,21876,19874,18470,16617,15475,14518,13410,12488,11807,10513,9747,9121,8250,7474,6919,6358,5882,5492,5068,4804,4424,4201,3876,3611,3183,2788,2646,2437,2217,2175,2198,2010,
Residuals-1,11.9772340285952,13.4352905359077,0.880080023105594,-0.287754637531365,-0.476154169591457,16.2655075517526,14.6606885156299,7.826473249723,-0.216212985424597,-6.84272469665465,-10.2277256285379,-11.7879222561467,-15.1496695602699,-14.0459116556595,-10.1748137530434,-9.40019685274648,-5.76820936761685,-6.96735756591808,-3.8760119584916,-0.331716358586859,0.962311564110582,2.91200665055085,6.17636213736154,2.99254237578042,3.89171503012635,5.49267341938195,3.86467620329086,2.43722983950595,2.83556418890362,2.571215904246,2.79095911751134,3.61997636141602,3.53300271731617,5.21131960507266,4.87695280947223,6.4303779283439,6.13361813057109,6.38723807494891,3.57398835969275,0.627097484202104,1.94139793713254,1.68872375192764,0.869729933735967,3.49156934203627,7.19081762874183,6.44235431684947,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,683,4696,6494,5475,4219,3499,2935,2660,2385,2107,1877,1766,1616,1469,1386,1313,1175,1128,982,973,827,791,733,697,647,620,600,599,501,531,493,426,461,412,373,400,380,317,304,314,292,301,258,256,269,243,
Residuals-2,0.0900215260357595,-0.346575915392449,16.6090739492489,11.7685403997345,1.56291446207126,-3.24651043879156,-7.03973476410277,-6.32703868689051,-6.34246373058806,-7.17772063950753,-7.61906290620067,-5.63578088302894,-5.08702142998137,-4.91333778631753,-3.35593751370751,-1.83062878599876,-2.50169186634803,-0.76488118715601,-2.38799456639048,0.126683471304329,-2.16810109313489,-0.919945094703503,-0.659867429932233,0.240017193098236,0.444840666227852,1.38893222054837,2.47393347785592,4.15790028784166,1.89581725084129,4.68393404138156,4.61853032416482,3.1750745749954,5.96707994867549,5.14898053080217,4.6032027885995,6.87284476955154,7.04482242774214,5.20416184103574,5.53860844531607,6.89491449772148,6.70587171762398,7.89077975807577,6.61143343720703,7.22226414181406,8.47838008648231,7.87512905268197,

