Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,50736.9103094373,2.6,42342.9869462434,0.698530630793884,0.129159098241236,1.50812034683747,2.2517426288457,0.545089883050347,0.454910116949653,7.50349912430589
ch2,0,3.55,0,NaN,0.1,0.7,NaN,NaN,NaN,NaN
Fitting Multi ROIs
ROI2-ch1,10132.7455862536,2.6,8828.27031418509,0.698530630793884,0.129159098241236,1.50812034683747,2.23933224567895,0.534398876065453,0.465601123934547,3.29889452962134
ROI3-ch1,5089.68109633487,2.6,3186.90653974841,0.698530630793884,0.129159098241236,1.50812034683747,2.32618725849917,0.614949218219534,0.385050781780466,4.22503035806622
ROI4-ch1,791.99358365967,2.6,546.388850379467,0.698530630793884,0.129159098241236,1.50812034683747,2.30267251885197,0.591754317388561,0.408245682611439,1.33338643730992
ROI6-ch1,7974.43675578107,2.6,7484.85533048569,0.698530630793884,0.129159098241236,1.50812034683747,2.21706847660011,0.515834535713647,0.484165464286353,2.08216918613324
ROI7-ch1,4845.87784501664,2.6,4491.14802247259,0.698530630793884,0.129159098241236,1.50812034683747,2.2209256715598,0.518995868040764,0.481004131959236,1.60734541042771
ROI8-ch1,10011.7958710911,2.6,8908.84597573083,0.698530630793884,0.129159098241236,1.50812034683747,2.23312700927462,0.529146735726239,0.470853264273761,3.44222409935908
ROI9-ch1,2690.50257100745,2.6,2118.59249785342,0.698530630793884,0.129159098241236,1.50812034683747,2.26797420088002,0.559461298327952,0.440538701672049,1.29591514231089
ROI10-ch1,1082.05859727168,2.6,763.300327969164,0.698530630793884,0.129159098241236,1.50812034683747,2.29704781730777,0.586367552930363,0.413632447069637,2.71330272697658
ROI11-ch1,1418.10457972799,2.6,899.68369924926,0.698530630793884,0.129159098241236,1.50812034683747,2.32309509520845,0.611835253715988,0.388164746284012,3.00245818705015
ROI12-ch1,3855.16823534193,2.6,3039.78547737792,0.698530630793884,0.129159098241236,1.50812034683747,2.2676045240144,0.55912895081948,0.44087104918052,2.19551637042437
ROI13-ch1,2768.8200351789,2.6,2140.73584717271,0.698530630793884,0.129159098241236,1.50812034683747,2.2729582742091,0.563965479063387,0.436034520936613,1.40853349771297
