Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,46248.0402506668,2.6,38805.1217135468,1.1,0.115555038050747,1.48419619111782,0.441403990433684,0.543754508152511,0.456245491847489,47.4603151171216
ch2,3696.64750055875,2.6,2915.65499294295,1.1,0.0921993588459342,0.917596639836614,0.444939279330505,0.559056017807967,0.440943982192033,34.414033872418
Fitting Multi ROIs
ROI2-ch1,8812.55551703941,2.6,7700.1178944408,1.1,0.115555038050747,1.48419619111782,0.439030774561766,0.53368435851899,0.466315641481009,7.40358384682536
ROI3-ch1,4494.21415946543,2.6,2456.61095560367,1.1,0.115555038050747,1.48419619111782,0.46365269205679,0.646572757200029,0.353427242799971,4.16130566044607
ROI4-ch1,756.681445269762,2.6,518.676343164203,1.1,0.115555038050747,1.48419619111782,0.452557574362526,0.593309149896599,0.406690850103401,2.45742287393379
ROI6-ch1,6911.09869498242,2.6,6849.64543082304,1.1,0.115555038050747,1.48419619111782,0.431369578523571,0.502232919368224,0.497767080631776,8.79025721359173
ROI7-ch1,4422.67603566674,2.6,4367.84233420273,1.1,0.115555038050747,1.48419619111782,0.431590730770058,0.50311891171583,0.49688108828417,6.01305119843472
ROI8-ch1,8650.39244645796,2.6,8338.6036507909,1.1,0.115555038050747,1.48419619111782,0.43309423902856,0.509176198342807,0.490823801657193,9.81603520103262
ROI9-ch1,3106.95915030606,2.6,2572.94189151176,1.1,0.115555038050747,1.48419619111782,0.442163077739293,0.547009380521125,0.452990619478875,4.69322554987436
ROI10-ch1,1058.19657276674,2.6,730.43673473465,1.1,0.115555038050747,1.48419619111782,0.45219176915478,0.591622982938283,0.408377017061717,2.38634971129673
ROI11-ch1,1545.7569256071,2.6,1072.84589043076,1.1,0.115555038050747,1.48419619111782,0.451903743544782,0.590298351525469,0.409701648474531,3.75690960376746
ROI12-ch1,3309.2007921017,2.6,2708.12016175445,1.1,0.115555038050747,1.48419619111782,0.442844608499536,0.54994586751784,0.45005413248216,5.99753605787138
ROI13-ch1,1836.72359108437,2.6,1436.38522121835,1.1,0.115555038050747,1.48419619111782,0.445417867341213,0.561155676884504,0.438844323115496,2.63270442851745
ROI14-ch1,72.0639160792573,2.6,-17.732892600141,1.1,0.115555038050747,1.48419619111782,0.55486151888438,1.32638613198511,-0.326386131985111,2.92931808948355
ROI15-ch1,1123.61331422024,2.6,256.710505290964,1.1,0.115555038050747,1.48419619111782,0.493557932209673,0.814021534901955,0.185978465098045,7.55806529393927
ROI2-ch2,578.77800893336,2.6,605.234481017881,1.1,0.0921993588459342,0.917596639836614,0.427984359245794,0.488827621199498,0.511172378800502,5.28944861633708
ROI3-ch2,269.574966654597,2.6,212.510625073733,1.1,0.0921993588459342,0.917596639836614,0.444968693092121,0.559184865260422,0.440815134739578,2.49249684736216
ROI4-ch2,81.926300139441,2.6,35.7590717753675,1.1,0.0921993588459342,0.917596639836614,0.473236361290096,0.696146843116125,0.303853156883875,1.70762862972534
ROI6-ch2,482.836799139081,2.6,545.20527845286,1.1,0.0921993588459342,0.917596639836614,0.423014609478018,0.469666378121473,0.530333621878527,5.0963627067541
ROI7-ch2,302.012522908136,2.6,306.921299666921,1.1,0.0921993588459342,0.917596639836614,0.429797042635635,0.495969367625182,0.504030632374818,4.40532679011944
ROI8-ch2,567.22966254779,2.6,680.931792031234,1.1,0.0921993588459342,0.917596639836614,0.418954375895955,0.454452154780812,0.545547845219188,5.29834446764443
ROI9-ch2,276.488883586043,2.6,211.031364280545,1.1,0.0921993588459342,0.917596639836614,0.446771881935637,0.567133128923304,0.432866871076696,4.57462523682998
ROI10-ch2,109.6827627616,2.6,29.4416175340805,1.1,0.0921993588459342,0.917596639836614,0.489405138116634,0.788379164949318,0.211620835050682,2.15918585557627
ROI11-ch2,171.534270748524,2.6,85.5131623546095,1.1,0.0921993588459342,0.917596639836614,0.467747141229032,0.667325359672821,0.332674640327178,3.15053951383413
ROI12-ch2,282.282052334393,2.6,208.903675664218,1.1,0.0921993588459342,0.917596639836614,0.448467101329776,0.574695143290465,0.425304856709535,4.40194246706939
ROI13-ch2,172.120677795565,2.6,115.924450706598,1.1,0.0921993588459342,0.917596639836614,0.453472992791046,0.597547608913206,0.402452391086794,2.55722445750526
ROI14-ch2,75.7442925592465,2.6,-1.84682016557103,1.1,0.0921993588459342,0.917596639836614,0.523126932862198,1.02499165540781,-0.0249916554078119,2.16782976535163
ROI15-ch2,236.118096823095,2.6,-11.7501211345747,1.1,0.0921993588459342,0.917596639836614,0.52645200771454,1.05236986739537,-0.0523698673953669,4.93491347914989

Time-1,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,842,874,1027,19423,65576,74763,65858,57446,49353,43177,38097,33794,30347,27152,24927,22682,20803,18866,17690,16392,15117,14212,12899,11888,10758,10406,9532,8467,7737,7043,6652,6070,5546,5320,4857,4450,4151,3813,3414,3148,2936,2621,2450,2389,2298,2163,
Residuals-1,11.5685482342133,13.6685512725732,0.460974797251892,-0.0359462304594437,-0.839356258299917,16.1307923422371,12.3218422939325,6.8547672067384,-1.98741260761601,-6.57331711445087,-9.44348339705868,-11.4303342216302,-11.3867851169513,-12.3116405421012,-9.26447586048672,-8.15486639817328,-6.23025997651949,-6.28615761282128,-2.06019716534654,0.0940318606439232,1.31418698703449,4.53337503233144,3.40652780615196,3.89814013790075,2.37242547291485,7.42760779876245,6.85411830799091,3.47426625966968,2.7553471074621,1.72168296700555,3.66141060537753,2.76835740382414,2.0011401254349,4.69627228063442,3.79778896356375,3.17107712719611,3.69242032679448,3.2266848680985,1.29783788928111,1.13495806067558,1.58012920044581,-0.267391572668684,0.288080809578132,2.79951548447288,4.49079955257506,5.09004722493431,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,686,5035,6902,5778,4667,3829,3276,2769,2439,2200,2041,1837,1786,1634,1485,1347,1264,1122,1040,957,881,843,787,717,634,672,618,555,525,536,474,452,454,441,385,373,329,341,339,317,300,290,258,256,247,268,
Residuals-2,0.1021564746375,-0.365851765356773,15.6456858402249,10.4256674025776,3.28799024831044,-2.25259526184076,-4.85024163459777,-7.99394264116128,-8.71511343702708,-8.24769999556972,-6.54909918708445,-6.48893411441876,-3.12068396882753,-2.67195522824475,-2.5894389171451,-2.64022313942011,-1.50088345012319,-2.431735954945,-1.88230937880076,-1.64303380887689,-1.43932165431563,-0.152213581426287,0.31789641604855,0.0756437226160732,-0.931465990838005,2.58635854987084,2.45471868454764,1.77934402968803,2.27479378152998,4.31850565767562,3.29802732208453,3.80358947765282,5.22893763777292,5.93674720990773,4.73138680283865,5.33771882324753,4.38792595033821,5.98321533963108,6.83869390045157,6.73932241738333,6.80272223820518,7.13607374180056,6.36086336686839,6.99080776169993,7.23113578860531,8.83409134403438,

