Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,48073.9603192408,2.6,40229.2691232056,0.668661471191179,0.130933622332374,1.51001223654743,2.25796403309963,0.544419050387892,0.455580949612108,8.58432382007626
ch2,0,3.55,0,NaN,0.1,0.7,NaN,NaN,NaN,NaN
Fitting Multi ROIs
ROI2-ch1,9314.34028791506,2.6,8126.2179784493,0.668661471191179,0.130933622332374,1.51001223654743,2.24607257754434,0.534062049256679,0.465937950743321,4.04727791221311
ROI3-ch1,4917.77693669593,2.6,3153.50889723059,0.668661471191179,0.130933622332374,1.51001223654743,2.32658481392776,0.609292873264968,0.390707126735032,2.81394403990834
ROI4-ch1,876.13013421629,2.6,646.703154087489,0.668661471191179,0.130933622332374,1.51001223654743,2.29186424885374,0.575328987713537,0.424671012286463,1.16876830793626
ROI6-ch1,7282.33085998423,2.6,6841.63507804214,0.668661471191179,0.130933622332374,1.51001223654743,2.22416762769062,0.515600992804564,0.484399007195436,1.90276387571535
ROI7-ch1,4404.10875446646,2.6,4239.41059084096,0.668661471191179,0.130933622332374,1.51001223654743,2.21675422556913,0.509527262972745,0.490472737027255,1.58823144226686
ROI8-ch1,9526.39601588202,2.6,8611.56792533355,0.668661471191179,0.130933622332374,1.51001223654743,2.23569519822959,0.525218599328828,0.474781400671173,2.72969700265873
ROI9-ch1,2852.8337581649,2.6,2213.76767487325,0.668661471191179,0.130933622332374,1.51001223654743,2.27869132129725,0.563066543889208,0.436933456110792,2.17739251999867
ROI10-ch1,1115.46313164713,2.6,776.101712147772,0.668661471191179,0.130933622332374,1.51001223654743,2.30686697300601,0.589703882109197,0.410296117890803,2.09203400829752
ROI11-ch1,1273.79990593822,2.6,717.635103992678,0.668661471191179,0.130933622332374,1.51001223654743,2.35558354796755,0.639639204687087,0.360360795312913,3.49459233082019
ROI12-ch1,3739.42787610402,2.6,2866.82028295772,0.668661471191179,0.130933622332374,1.51001223654743,2.28192252919208,0.566044112492909,0.43395588750709,2.73698401666918
ROI13-ch1,2691.50919119949,2.6,2138.36536333799,0.668661471191179,0.130933622332374,1.51001223654743,2.27233192900293,0.557262753060723,0.442737246939277,1.30712125565598
ROI2-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI3-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI4-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI6-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI7-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
