Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,232034.219339148,2.6,244945.328808099,0.791,0.133289099064169,1.51347209600246,2.16025217558301,0.486465761981722,0.513534238018278,74.4199288150108
ch2,-16002.6902662074,3.55,35315.9079900909,2.792,0.0704732682607106,0.889909680853989,1.76163149734611,-0.828587472838242,1.82858747283824,243.76133534568
Fitting Multi ROIs
ROI1-ch1,232034.219406797,2.6,244945.328477979,0.791,0.133289099064169,1.51347209600246,2.16025217612864,0.48646576239124,0.51353423760876,74.4199288150108
ROI1-ch2,-16002.6901647226,3.55,35315.9078611665,2.792,0.0704732682607106,0.889909680853989,1.76163150388818,-0.828587468760789,1.82858746876079,243.76133534568

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,5180,94715,312897,366381,333042,289489,251634,219383,192053,167848,149214,133466,121529,110246,100790,92271,85810,79088,72117,66615,62245,56631,51741,48105,43998,39953,36010,32823,30208,27945,25786,23763,22180,20503,18793,17213,15570,14147,12667,11708,11033,10459,10114,9348,
Residuals-1,-18.2697667946686,13.1197940151761,-7.86709310175771,-14.1479207741622,7.78187181792388,9.78790343329192,8.04357528892471,4.7295157487076,0.822178073469015,-5.74815296235402,-7.04295304485885,-7.71563493158095,-3.57938357448587,-2.3687476311631,0.123866585638173,1.9107856916745,7.34338577248238,9.20419647996259,7.5631712355636,8.91256860482598,12.6026315159842,9.48464366279537,7.32211534470078,8.88537759761284,6.78695575956507,3.2943165362324,-1.45458891515862,-3.86061703308694,-4.44555762199591,-4.16011066554065,-4.34585269815463,-4.74860510867079,-3.22079509902322,-3.22707033063472,-4.42584628221466,-5.64187850173691,-8.38322174438404,-10.363756780196,-13.9426198536683,-13.58986678169,-11.1090528700666,-8.16837196699268,-3.40479253541483,-3.44298290207314,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,1854,17213,25563,22155,17793,14610,12152,10637,9067,8179,7191,6505,6038,5530,4987,4510,4060,3640,3344,2952,2783,2472,2239,2049,1801,1784,1647,1510,1444,1354,1214,1143,1037,968,874,823,759,735,669,669,612,538,541,464,466,415,
Residuals-2,0.00206068495948284,-0.0188686020056585,54.354057542588,44.7807241367002,26.8315919832486,13.008269166163,1.80220379529796,-3.07345881434675,-10.1469156963576,-11.123918007196,-14.30369602397,-14.6289376734785,-12.6772082601655,-11.8898800650468,-12.2790789359724,-12.3471403782011,-12.6476800441835,-13.1108546293366,-11.8904145672095,-13.1208116205103,-10.3375395353957,-11.0145217739311,-10.5153677215404,-9.45833527958027,-10.3325565182026,-5.63281776306419,-4.33222235384479,-3.36421369530795,-0.797413399518482,0.861954054325257,0.874865048616377,2.54555944887131,2.96365918508507,4.22720632968138,4.50377672099108,5.89422939212235,6.68138390143362,8.54787038512103,8.91959629767291,11.1937620985014,11.5495351966301,11.1989798217862,13.1594184818971,12.4456663580156,14.1358792926038,14.0201772491706,

