Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,44332.9562386464,2.6,36571.8328781538,1.1,0.117020238867332,1.48342140381257,0.442385105958166,0.547964548484813,0.452035451515187,54.4797552202587
ch2,3630.69000663219,2.6,2590.52306706971,1.1,0.0943012859329527,0.917105823445423,0.450438040803164,0.583598401729675,0.416401598270325,34.7380105801505
Fitting Multi ROIs
ROI2-ch1,7780.10837634307,2.6,6782.98291328025,1.1,0.117020238867332,1.48342140381257,0.43916144134349,0.534234677350862,0.465765322649138,8.36485176746368
ROI3-ch1,4847.39712719308,2.6,2776.47682149442,1.1,0.117020238867332,1.48342140381257,0.461481991559412,0.635818110296484,0.364181889703516,5.09923697729156
ROI4-ch1,855.242524090018,2.6,559.166099595985,1.1,0.117020238867332,1.48342140381257,0.454997023237806,0.604664387481762,0.395335612518239,2.38920454892734
ROI6-ch1,6401.04127139794,2.6,6434.46377210414,1.1,0.117020238867332,1.48342140381257,0.430484073661778,0.498698044970068,0.501301955029932,9.32602834218776
ROI7-ch1,3816.11348060124,2.6,3817.89781096591,1.1,0.117020238867332,1.48342140381257,0.430781510147102,0.49988313284481,0.50011686715519,5.78079378806702
ROI8-ch1,8552.07458390147,2.6,7920.20452201704,1.1,0.117020238867332,1.48342140381257,0.435545441432632,0.519179800737392,0.480820199262608,11.159034422984
ROI9-ch1,2909.83669965932,2.6,2416.68261289486,1.1,0.117020238867332,1.48342140381257,0.441996184305628,0.546292340065503,0.453707659934497,5.30868860465847
ROI10-ch1,937.140287292867,2.6,637.901858703038,1.1,0.117020238867332,1.48342140381257,0.452922119713138,0.594993784563339,0.405006215436661,2.87977570963855
ROI11-ch1,1265.84413661783,2.6,862.208069877966,1.1,0.117020238867332,1.48342140381257,0.452888225995508,0.59483697474803,0.40516302525197,4.9471282695025
ROI12-ch1,3304.39328776484,2.6,2642.13037068977,1.1,0.117020238867332,1.48342140381257,0.444167614328884,0.555684880369851,0.444315119630149,6.37268134508555
ROI13-ch1,2110.40174949501,2.6,1649.00980137905,1.1,0.117020238867332,1.48342140381257,0.445465475428421,0.561364916007757,0.438635083992243,3.97600635364586
ROI14-ch1,90.0290454137587,2.6,-25.2720523834133,1.1,0.117020238867332,1.48342140381257,0.560430136110527,1.39025981906805,-0.390259819068046,2.71679696168816
ROI15-ch1,1319.83245591837,2.6,267.452777552303,1.1,0.117020238867332,1.48342140381257,0.49631104559211,0.831503014132183,0.168496985867817,8.1864815915555
ROI2-ch2,545.07847358172,2.6,517.137069231857,1.1,0.0943012859329527,0.917105823445423,0.434073251047829,0.513152417387836,0.486847582612164,4.92406400268468
ROI3-ch2,318.808955956497,2.6,201.470069895779,1.1,0.0943012859329527,0.917105823445423,0.45671219954702,0.612765343431349,0.387234656568651,3.67812002922
ROI4-ch2,86.2219016059592,2.6,44.6880741635934,1.1,0.0943012859329527,0.917105823445423,0.466047422293134,0.65863507421115,0.341364925788849,2.316996561038
ROI6-ch2,461.225069466344,2.6,516.853752338229,1.1,0.0943012859329527,0.917105823445423,0.423513383007794,0.471562270017641,0.528437729982359,5.9739913494937
ROI7-ch2,254.121033038211,2.6,299.012902368879,1.1,0.0943012859329527,0.917105823445423,0.420291654856735,0.459420434674986,0.540579565325014,3.1138957000975
ROI8-ch2,571.615847883418,2.6,620.453996305819,1.1,0.0943012859329527,0.917105823445423,0.425588711166487,0.479515399764341,0.520484600235659,5.78824545778337
ROI9-ch2,247.627625962522,2.6,179.84672826003,1.1,0.0943012859329527,0.917105823445423,0.449485549196043,0.579280659802114,0.420719340197886,4.23705990516448
ROI10-ch2,89.4424836680807,2.6,20.0000689461094,1.1,0.0943012859329527,0.917105823445423,0.494071856520441,0.817255094399943,0.182744905600056,2.06362099671928
ROI11-ch2,140.501254931363,2.6,37.4881325924126,1.1,0.0943012859329527,0.917105823445423,0.489569839608557,0.789379956221239,0.210620043778761,2.76520412952335
ROI12-ch2,299.983692126393,2.6,187.07761312104,1.1,0.0943012859329527,0.917105823445423,0.457371491392098,0.615905408404384,0.384094591595616,4.21193654379853
ROI13-ch2,201.236685596312,2.6,94.9021394253106,1.1,0.0943012859329527,0.917105823445423,0.470099872550915,0.679534963311949,0.320465036688051,2.62812301772375
ROI14-ch2,66.8686083906377,2.6,1.25380742247098,1.1,0.0943012859329527,0.917105823445423,0.517638882749505,0.98159478921137,0.0184052107886302,3.43683605916478
ROI15-ch2,247.187541426374,2.6,-13.6175174176521,1.1,0.0943012859329527,0.917105823445423,0.527159026687796,1.05830164840478,-0.0583016484047783,5.65349342190683

Time-1,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,873,791,1034,18859,62186,71249,63162,54947,47514,40917,36194,32000,28454,26039,23462,21482,19639,18358,16596,15715,14372,13447,12701,11429,10450,9809,8940,8012,7358,6753,6345,5994,5378,5047,4808,4357,4062,3666,3435,3123,2759,2563,2324,2343,2232,2067,
Residuals-1,13.1250500617465,12.1019746744795,0.258336220441167,0.0816724444064913,-1.04098517100015,16.220157078167,13.8447274367716,7.69323483642626,0.334801219744445,-7.60099158086259,-9.9253705533113,-12.511088563897,-14.1970125015113,-11.2384508496591,-11.3235867513107,-9.23678871912947,-7.80117651486482,-3.65384329072329,-4.45745603568783,0.441088528924724,0.593981475515283,3.20232768439437,6.49630010907986,4.3206456235829,3.82775989808358,5.80975539350227,4.8339312180315,2.37955317537012,2.13344848341094,1.80186043262697,3.28255233240023,5.01012642996344,2.85632725539615,3.94002199888488,5.90578352069573,4.50268281354833,4.92157207927994,3.3735763780674,4.04590791584514,3.0097686063969,0.53732801099946,0.766201279363123,-0.200521434705197,3.82529672906341,5.00519403610309,4.86822822304821,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,684,4712,6551,5590,4355,3640,3072,2748,2296,2189,1847,1765,1653,1549,1436,1317,1200,1085,1059,974,874,846,690,709,687,648,589,579,513,537,474,450,439,389,368,370,346,389,314,285,274,304,258,251,236,228,
Residuals-2,0.121237198980298,-0.433124755883995,15.6068961230621,11.6519724032226,2.12317673004437,-2.22025848185193,-5.68492767639828,-5.69868482955138,-9.40107308168615,-6.23787807818567,-9.26666945199867,-6.44406249299121,-4.81866226419105,-3.37751510824097,-2.54160238975618,-2.2304566424209,-2.2228504564029,-2.51714457201667,-0.317081202878009,-0.193513086065985,-0.847352795679391,0.706198961642772,-2.60717680460041,0.434029153299554,1.72705407896926,2.24607992667774,1.84392293550739,3.21691151054451,2.23015910673979,4.76388928667478,3.69051518272423,4.08398037253566,4.93923407585259,4.01165509264676,4.26027586716928,5.48326987799604,5.45762142023069,8.26452748298168,5.92854256091136,5.43720001523,5.75834520385912,7.95683520482177,6.54465787171,6.91601800514241,6.84461245528723,7.08137816048534,

