Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,42367.0084887237,2.6,34485.7853837031,1.1,0.116015196740628,1.48119329311842,0.443152016745039,0.551274798923401,0.448725201076599,47.8949089835546
ch2,3626.84727836594,2.6,2311.84791537174,1.1,0.0915963678177409,0.92079105011178,0.456279939388878,0.610714502099792,0.389285497900208,34.6866321618122
Fitting Multi ROIs
ROI2-ch1,7597.50980519214,2.6,6333.6456318444,1.1,0.116015196740628,1.48119329311842,0.44177914833474,0.545361067825993,0.454638932174007,7.43849240323935
ROI3-ch1,4872.01932358672,2.6,2670.93690771107,1.1,0.116015196740628,1.48119329311842,0.463518531413016,0.645903167695894,0.354096832304106,4.07264317568898
ROI4-ch1,773.504144066699,2.6,561.995339995007,1.1,0.116015196740628,1.48119329311842,0.449464852327319,0.57918715304495,0.42081284695505,1.93388012389129
ROI6-ch1,5849.92113623243,2.6,5823.72216053406,1.1,0.116015196740628,1.48119329311842,0.431091869338978,0.501122142206693,0.498877857793307,7.34848442708179
ROI7-ch1,3713.65435946715,2.6,3748.45936100961,1.1,0.116015196740628,1.48119329311842,0.430225056335064,0.497667885880179,0.50233211411982,4.55936983474863
ROI8-ch1,7674.19029617498,2.6,7388.53573184239,1.1,0.116015196740628,1.48119329311842,0.433169796110729,0.509482166899977,0.490517833100023,9.24646165566802
ROI9-ch1,2848.75485861177,2.6,2287.65448434235,1.1,0.116015196740628,1.48119329311842,0.44392299800238,0.554619904373384,0.445380095626616,4.96416082427318
ROI10-ch1,933.103636801963,2.6,551.489644321172,1.1,0.116015196740628,1.48119329311842,0.459990405024465,0.628524760731804,0.371475239268196,2.97465199666921
ROI11-ch1,1228.24879188095,2.6,818.975734924989,1.1,0.116015196740628,1.48119329311842,0.45399099692222,0.599958028930638,0.400041971069362,4.57885517501331
ROI12-ch1,3215.95484313553,2.6,2546.40538923921,1.1,0.116015196740628,1.48119329311842,0.444720122603083,0.558096806420969,0.441903193579031,6.11325345728338
ROI13-ch1,2047.70619806345,2.6,1677.5900688894,1.1,0.116015196740628,1.48119329311842,0.442782120362526,0.549676066365157,0.450323933634843,2.76032945489937
ROI14-ch1,96.4892062493033,2.6,-17.8702676715396,1.1,0.116015196740628,1.48119329311842,0.545505254708164,1.22730232682884,-0.227302326828843,2.80873150786545
ROI15-ch1,1368.47691776325,2.6,290.75844304682,1.1,0.116015196740628,1.48119329311842,0.495256988897177,0.824763592969194,0.175236407030806,8.66240237040364
ROI2-ch2,534.804930370551,2.6,518.183170259114,1.1,0.0915963678177409,0.92079105011178,0.432776871812125,0.507892662842769,0.492107337157231,5.24267447648834
ROI3-ch2,320.851856333815,2.6,194.917251738926,1.1,0.0915963678177409,0.92079105011178,0.458659896078583,0.622084284056354,0.377915715943647,2.86808995573396
ROI4-ch2,91.9525123081481,2.6,33.5822308957352,1.1,0.0915963678177409,0.92079105011178,0.479849803605439,0.73248656078267,0.26751343921733,2.24592695537101
ROI6-ch2,442.861833296064,2.6,458.740944969687,1.1,0.0915963678177409,0.92079105011178,0.428587312524016,0.491193953669837,0.508806046330163,6.10031173722964
ROI7-ch2,259.956897804892,2.6,276.019601569595,1.1,0.0915963678177409,0.92079105011178,0.427008080178761,0.485015477559698,0.514984522440302,2.5834337724433
ROI8-ch2,519.820838177193,2.6,537.03129997692,1.1,0.0915963678177409,0.92079105011178,0.428756014410305,0.491857677541446,0.508142322458554,5.51045195555021
ROI9-ch2,253.0368159675,2.6,166.194200134067,1.1,0.0915963678177409,0.92079105011178,0.454764509770098,0.603573701012134,0.396426298987866,4.46114601841842
ROI10-ch2,97.7473024067471,2.6,14.208943940198,1.1,0.0915963678177409,0.92079105011178,0.502618888661744,0.873084848734876,0.126915151265124,2.34453225777709
ROI11-ch2,149.256909933212,2.6,31.731564417426,1.1,0.0915963678177409,0.92079105011178,0.495243280269924,0.824676325212009,0.175323674787991,2.79661644558769
ROI12-ch2,301.159552082191,2.6,156.21440885129,1.1,0.0915963678177409,0.92079105011178,0.466011710812334,0.658453645825261,0.341546354174739,4.32157322483137
ROI13-ch2,201.092663296878,2.6,92.6324345117328,1.1,0.0915963678177409,0.92079105011178,0.471069453486728,0.684628806993908,0.315371193006093,2.30423255588633
ROI14-ch2,82.0565247725337,2.6,-12.8969454838777,1.1,0.0915963678177409,0.92079105011178,0.541369678037066,1.18648097077122,-0.18648097077122,2.15691182876314
ROI15-ch2,288.036403958019,2.6,-53.8668713414378,1.1,0.0915963678177409,0.92079105011178,0.545775824198475,1.23003364587842,-0.230033645878421,4.63311629529744

Time-1,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,753,788,1038,18085,59828,67870,59617,51799,44912,39078,34480,30557,27448,24606,22317,20653,18790,17225,16086,14593,13794,12746,11924,10946,9992,9155,8473,7651,7123,6642,6056,5538,5112,4820,4416,4297,3946,3575,3199,2913,2677,2494,2257,2250,2155,2016,
Residuals-1,10.5584744192208,12.7473884089112,1.99615775044165,-0.919945994871681,0.21697236668363,16.5908786985379,12.0800515204754,5.80907684153593,-0.774259327246014,-6.44324061076235,-9.30435290930101,-11.4742812712177,-11.4682014330529,-12.1052480439557,-11.1565894341107,-7.57795114079799,-6.95838537282994,-5.58614884689109,-2.14867952569119,-2.72524942871633,1.3990815389299,2.49737112546473,4.70029218730123,4.67285783596194,3.99987815178783,3.64382791720083,4.14686218833075,2.41631597594265,3.29403607935328,4.17614865018105,3.23034053174827,2.53376478821738,2.51480787948896,3.89820986569236,3.28339189165243,6.44177577966626,5.86438066380469,4.52908888169586,2.59114213335361,1.71358408467152,1.35794076591201,1.68969440263151,0.615196812883548,4.0062913185904,5.38414312845123,5.65666350126438,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,577,4498,6372,5227,4217,3551,3105,2622,2189,2119,1810,1748,1614,1552,1418,1295,1125,1131,1051,937,847,828,771,702,621,655,567,543,551,504,473,455,451,399,392,365,353,348,328,328,283,288,244,261,243,233,
Residuals-2,0.111613530415197,-0.379661386611917,16.1875689055681,9.44438067045309,2.27332503323694,-1.70691418467659,-3.24976933313495,-6.65145660006322,-10.4170539857177,-6.59263065545057,-9.08794601355849,-5.9137590638688,-5.0084492458567,-2.5860201614343,-2.41568332090314,-2.32081955142635,-4.04997228407773,-0.697924976037689,-0.220310070338774,-1.1025486494835,-1.52325222150627,0.311103471472166,0.642421760633556,0.338704445375966,-0.684966211163296,2.62620421596336,1.0610662164138,1.86626052824883,3.8440682918292,3.51078038772095,3.70238625397568,4.34121676782107,5.47561083256811,4.49442218831665,5.36706202055839,5.28194988165289,5.79486944803652,6.55561413125605,6.58671232924263,7.45310589786363,6.21016571556578,7.23929908373826,5.8397828210367,7.40597442658477,7.19820092854692,7.33556712937643,

