Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,46870.8272056788,2.6,36089.2703588744,1.1,0.116632292515577,1.48189127993927,0.446285676357708,0.564980377092825,0.435019622907175,53.2992639580908
ch2,3986.34841804773,2.6,2400.57891423161,1.1,0.0918452050189467,0.918713409136663,0.459086324508498,0.624141815094849,0.375858184905151,35.3151781745745
Fitting Multi ROIs
ROI2-ch1,9525.17646088345,2.6,7960.6482579602,1.1,0.116632292515577,1.48189127993927,0.441633540500599,0.544737043521809,0.455262956478191,10.4253731170704
ROI3-ch1,4769.25911319263,2.6,2552.56848516538,1.1,0.116632292515577,1.48189127993927,0.464611178798949,0.65137550005441,0.34862449994559,4.17598392930247
ROI4-ch1,470.553537016558,2.6,270.603689542819,1.1,0.116632292515577,1.48189127993927,0.461293125715923,0.634890304181444,0.365109695818556,2.78088796707627
ROI6-ch1,7727.3925697881,2.6,7011.10997192429,1.1,0.116632292515577,1.48189127993927,0.436784895919965,0.524299707376533,0.475700292623467,9.95156304934832
ROI7-ch1,4401.71446430353,2.6,4297.06528059653,1.1,0.116632292515577,1.48189127993927,0.432311457210087,0.506015164584915,0.493984835415085,5.27383261358955
ROI8-ch1,7702.89619418262,2.6,6642.87458094053,1.1,0.116632292515577,1.48189127993927,0.439803427813661,0.536945439525642,0.463054560474358,8.34520950713954
ROI9-ch1,2410.89658570562,2.6,1736.37615762126,1.1,0.116632292515577,1.48189127993927,0.449936418763655,0.581320963176305,0.418679036823695,4.98608740259665
ROI10-ch1,1079.49860555534,2.6,715.068292702413,1.1,0.116632292515577,1.48189127993927,0.454329332802399,0.60153712107549,0.39846287892451,3.73754325366696
ROI11-ch1,1510.98939144374,2.6,965.175080686089,1.1,0.116632292515577,1.48189127993927,0.456174175878234,0.610213662481025,0.389786337518975,4.4716840251125
ROI12-ch1,3632.64016620629,2.6,2641.34023591252,1.1,0.116632292515577,1.48189127993927,0.449423613423562,0.579000878769003,0.420999121230997,6.55373950380618
ROI13-ch1,2126.74065808522,2.6,1490.94318251733,1.1,0.116632292515577,1.48189127993927,0.451375003511848,0.58787355440408,0.41212644559592,3.23014811091224
ROI14-ch1,141.933665217478,2.6,-30.0861130381348,1.1,0.116632292515577,1.48189127993927,0.549554771514438,1.26899214557591,-0.268992145575908,3.98608221260099
ROI15-ch1,1195.01752159048,2.6,70.945142871799,1.1,0.116632292515577,1.48189127993927,0.512649522515136,0.943959529879238,0.0560404701207621,8.65424205867009
ROI2-ch2,667.176237032348,2.6,623.090522628539,1.1,0.0918452050189467,0.918713409136663,0.435035139566836,0.517083953404874,0.482916046595126,4.34709271715639
ROI3-ch2,305.132566524179,2.6,206.880087121196,1.1,0.0918452050189467,0.918713409136663,0.453128048902262,0.595947315660517,0.404052684339483,2.39418697100778
ROI4-ch2,36.656945743895,2.6,32.1597979860551,1.1,0.0918452050189467,0.918713409136663,0.438790773198408,0.532674807859898,0.467325192140102,1.90765278818273
ROI6-ch2,561.273238875057,2.6,533.325370921839,1.1,0.0918452050189467,0.918713409136663,0.433978447319095,0.512766263223376,0.487233736776624,5.5585637488583
ROI7-ch2,319.575090689411,2.6,307.321236079604,1.1,0.0918452050189467,0.918713409136663,0.433241687189313,0.509773429901051,0.490226570098949,3.16840481328628
ROI8-ch2,555.182722527338,2.6,440.627014880013,1.1,0.0918452050189467,0.918713409136663,0.444587921482615,0.557518873005589,0.442481126994411,6.01639216265854
ROI9-ch2,213.695135885149,2.6,136.525712337507,1.1,0.0918452050189467,0.918713409136663,0.456165483232259,0.610172515341777,0.389827484658223,3.99102790560746
ROI10-ch2,120.849302108384,2.6,27.6766342902002,1.1,0.0918452050189467,0.918713409136663,0.493500004320471,0.813657904058406,0.186342095941594,2.92914535267622
ROI11-ch2,188.994179032548,2.6,41.4320161010923,1.1,0.0918452050189467,0.918713409136663,0.494537091785323,0.820193984121193,0.179806015878807,3.01517107227867
ROI12-ch2,320.065959867693,2.6,186.536273883062,1.1,0.0918452050189467,0.918713409136663,0.460660052934551,0.631789476130031,0.368210523869969,5.02308212688615
ROI13-ch2,215.277556430401,2.6,75.9548534871491,1.1,0.0918452050189467,0.918713409136663,0.481034986423142,0.739195052128118,0.260804947871882,3.56818247780722
ROI14-ch2,87.381356969486,2.6,-5.33527926521269,1.1,0.0918452050189467,0.918713409136663,0.527955089970566,1.0650278406293,-0.0650278406293005,2.92564065851683
ROI15-ch2,282.749316990163,2.6,-58.4573612205654,1.1,0.0918452050189467,0.918713409136663,0.548756159106189,1.26063066336902,-0.260630663369022,5.91936322432293

Time-1,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,922,841,1046,19716,63962,73014,64956,56648,48796,42645,37796,32973,29788,26849,24855,22288,20666,19020,17720,16463,15073,13945,12960,11720,11195,10296,9578,8647,7567,7100,6581,6138,5682,5427,4904,4499,4303,3950,3631,3285,2983,2686,2499,2477,2281,2241,
Residuals-1,13.4825505057091,12.5844829299815,-0.85633275132146,0.720903957191602,-1.72409874526306,15.7007642377262,13.8590235300127,7.81930646597404,-0.871282357000408,-6.12049652265554,-8.49195607977571,-14.0080116389813,-13.0782190580294,-12.9486693490234,-8.78864307367632,-10.1937404107401,-6.77666900655154,-4.92201508493717,-1.78453576407255,0.551604307654038,0.74129937065557,1.99980159268574,3.53814136931718,1.90691690356386,5.94369645899885,5.82819813299449,6.72270855510933,4.75774068023232,0.181381659768871,1.73427461360127,2.14361497778272,2.95965704835827,3.1220761556361,5.45821986795619,3.80636318025858,3.24655007734514,5.32731902894334,4.74326934973817,4.26405605152309,2.91313600067421,1.84927037392684,0.418696828052917,0.711380893130623,3.99751178573794,3.64576093259866,6.17244501057588,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,649,4871,6895,5580,4543,3791,3090,2953,2519,2257,2073,1954,1784,1688,1545,1400,1260,1197,1137,1021,977,910,800,770,668,701,616,631,549,558,522,457,454,443,390,426,342,372,364,319,323,354,301,293,247,277,
Residuals-2,0.111721350922881,-0.392769903723935,17.183130657629,9.13128092436081,2.24249436538973,-2.53550003166377,-8.36841163163239,-4.70801957023831,-7.63028746397062,-7.83709503053063,-6.8850511472706,-4.87784406553485,-4.53381132591973,-2.75798114815714,-2.53562275055898,-2.7658427086163,-3.26763704702186,-1.8388788186217,-0.56457228134467,-1.25391719182026,0.0740085385818314,0.464017462720355,-0.856573705405302,0.408284065477701,-1.18862352533574,2.1589853893133,0.904855233522916,3.32779036233188,1.87567538430692,3.88892676334312,4.0112269932362,2.78642733046884,4.07723899340837,4.93130925746696,3.87474041388155,6.60090260936047,4.00799908366733,6.44516601659033,7.07303758264464,5.99930743471107,7.06881457839407,9.18009415078729,7.68254974635523,8.05176042721411,6.57998396023202,8.65973002719097,

