Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,45410.1400733777,2.6,35556.3315944759,0.655435473464503,0.13092790027415,1.51007711209276,2.27944085884912,0.560851166389743,0.439148833610257,8.54906411960105
ch2,0,3.55,0,NaN,0.1,0.7,NaN,NaN,NaN,NaN
Fitting Multi ROIs
ROI2-ch1,9785.81378687457,2.6,8495.98933604159,0.655435473464503,0.13092790027415,1.51007711209276,2.25082684652157,0.53527618261068,0.46472381738932,4.3823957102013
ROI3-ch1,4439.31509358267,2.6,2633.42881623018,0.655435473464503,0.13092790027415,1.51007711209276,2.34703534212264,0.627665182026948,0.372334817973052,2.44497143225646
ROI4-ch1,901.64909183671,2.6,541.804135350055,0.655435473464503,0.13092790027415,1.51007711209276,2.34418469587682,0.62464725205817,0.37535274794183,1.82194985518746
ROI6-ch1,6202.08019762962,2.6,5198.43514659241,0.655435473464503,0.13092790027415,1.51007711209276,2.26079376748075,0.544017529942007,0.455982470057993,2.25354601386534
ROI7-ch1,4168.19210476488,2.6,3909.9262228082,0.655435473464503,0.13092790027415,1.51007711209276,2.22810876554309,0.515985522338484,0.484014477661516,1.8349787777269
ROI8-ch1,8613.5154916369,2.6,7222.1617315627,0.655435473464503,0.13092790027415,1.51007711209276,2.260696056669,0.543930983830481,0.456069016169519,2.93017794754957
ROI9-ch1,3005.96216061393,2.6,2267.70499965087,0.655435473464503,0.13092790027415,1.51007711209276,2.28927930140242,0.569994667707281,0.430005332292719,1.18129548581821
ROI10-ch1,1184.73200751998,2.6,768.530891162623,0.655435473464503,0.13092790027415,1.51007711209276,2.32669818006908,0.606539963626522,0.393460036373478,2.87785920664609
ROI11-ch1,1323.84444914345,2.6,712.174616554699,0.655435473464503,0.13092790027415,1.51007711209276,2.36778110395844,0.650212206480251,0.349787793519749,3.4010202281591
ROI12-ch1,3611.41605581865,2.6,2498.47964081696,0.655435473464503,0.13092790027415,1.51007711209276,2.3112247601496,0.591076547805434,0.408923452194566,2.3047020389871
ROI13-ch1,2080.39321822694,2.6,1432.82677698856,0.655435473464503,0.13092790027415,1.51007711209276,2.31232709659735,0.592161385014356,0.407838614985644,3.2542146127769
ROI2-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI3-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI4-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
