Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,228091.859401904,2.6,245787.842618648,0.791,0.130284301485861,1.51341588520103,2.15336928117701,0.48132861236587,0.51867138763413,78.4207858981006
ch2,-15790.9178009232,3.55,34803.7817665723,2.792,0.071609734912119,0.890650622609469,1.7584988375169,-0.830538620033945,1.83053862003394,239.824658136002
Fitting Multi ROIs
ROI1-ch1,228091.859454115,2.6,245787.84230857,0.791,0.130284301485861,1.51341588520103,2.15336928167834,0.481328612737968,0.518671387262032,78.4207858981006
ROI1-ch2,-15790.9181609457,3.55,34803.7822458779,2.792,0.071609734912119,0.890650622609469,1.75849881546555,-0.830538633759025,1.83053863375903,239.824658136002

Time-1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-1,4492,92033,312875,363378,328948,287489,248155,217245,190481,167578,147369,132155,119805,109790,99931,91190,83784,78362,71123,65713,60359,54863,50414,47176,43383,39233,35413,32277,29739,27279,25202,23282,21670,20420,18576,16898,15336,13612,12468,11492,10465,10203,9804,9055,
Residuals-1,-20.3231716549753,13.8624843825867,-8.50484658816482,-15.666141512752,5.80235929868194,11.2877184528661,6.37999409704524,5.4461858344513,2.50431061743062,-1.15054538731874,-6.65709919158992,-6.20729335420111,-3.54767074168135,1.14532208906463,2.17597904318597,2.97944872763762,4.92355416974002,10.9628970983723,8.0850623259112,9.50354969629076,9.0380959536284,5.89621925707204,5.1895670618668,8.22222304151885,7.28996379457557,3.00928298717971,-1.40214536081269,-3.79141151596855,-4.16931047367815,-5.31198042128411,-5.25041572957898,-5.22845620070963,-4.11070866415882,-1.32233732111869,-3.62407895944661,-5.76807502171362,-8.05279580929535,-12.9063467635791,-13.6637758123191,-13.6370842340892,-14.9261765717449,-8.89829987887233,-4.78825246433017,-4.84225195662734,

Time-2,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,
Lifetime-2,1857,16867,25616,21839,17488,14167,11941,10256,8916,7817,7154,6390,5992,5479,4926,4547,3973,3662,3241,2903,2732,2426,2233,2057,1952,1734,1632,1514,1332,1324,1221,1068,1023,935,867,806,754,697,652,596,562,520,500,478,443,390,
Residuals-2,0.00299346511419521,-0.025975489191308,56.2433862977197,44.5734634290841,26.4109702928271,11.1763738320032,1.57703832098457,-5.21703935564325,-10.1817788780661,-13.8555070209601,-13.226721552552,-14.6930965863122,-11.8947543255265,-11.2683272969059,-11.9048256854269,-10.4912537965007,-12.9355702842689,-11.5363665012891,-12.7492413683782,-13.0426001477353,-10.3765157944163,-11.0529359719406,-9.70720912294367,-8.36305043316487,-5.66622910012266,-6.10327622036849,-3.96443330082102,-2.54222464391529,-3.20862283374355,0.673891622340587,1.66251974932905,0.907702337162264,3.07034973543755,3.7153145585147,4.74440873009427,5.78519797101663,6.917252244608,7.70594008266366,8.70767747157588,9.18347353159978,10.2296061905555,10.8643856013781,12.0899904694141,13.1127994903221,13.5955639630694,13.3718577562428,

