Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,45477.5589663156,2.6,36181.6446967396,1.1,0.116048174098563,1.48285600090322,0.444450567827901,0.556918962300521,0.443081037699479,46.4703032451723
ch2,3819.59753048438,2.6,2563.27728300174,1.1,0.0918912678943271,0.917978713637452,0.453659259131067,0.598413354812177,0.401586645187823,35.2972906861705
Fitting Multi ROIs
ROI2-ch1,9378.69446131939,2.6,7832.82670976151,1.1,0.116048174098563,1.48285600090322,0.441673429930998,0.54490793510324,0.45509206489676,7.93572126387126
ROI3-ch1,4580.60910334181,2.6,2569.96850386461,1.1,0.116048174098563,1.48285600090322,0.462449917890876,0.64059288003887,0.35940711996113,4.55285742656111
ROI4-ch1,439.360811596941,2.6,292.19115204178,1.1,0.116048174098563,1.48285600090322,0.454125918318563,0.600587290356752,0.399412709643248,1.46652002519432
ROI6-ch1,7514.90519657753,2.6,7190.70565966391,1.1,0.116048174098563,1.48285600090322,0.433549727783284,0.511022987758989,0.488977012241011,9.55131049065487
ROI7-ch1,4386.53680278177,2.6,4243.59928832055,1.1,0.116048174098563,1.48285600090322,0.432873035886904,0.508281301300021,0.491718698699979,4.68073080554221
ROI8-ch1,7268.79358522393,2.6,6551.69190901,1.1,0.116048174098563,1.48285600090322,0.437180680563944,0.52594343290303,0.47405656709697,7.54552361932605
ROI9-ch1,2349.67367396962,2.6,1767.48610452945,1.1,0.116048174098563,1.48285600090322,0.447574513982673,0.570702571768106,0.429297428231894,4.52856249072199
ROI10-ch1,1062.26276821978,2.6,770.20101439468,1.1,0.116048174098563,1.48285600090322,0.449576340085195,0.579691003062663,0.420308996937337,2.9074861898607
ROI11-ch1,1519.59467277216,2.6,975.712164389284,1.1,0.116048174098563,1.48285600090322,0.455913554043745,0.608981088073636,0.391018911926364,4.13629445325655
ROI12-ch1,3485.4326041296,2.6,2738.06731360205,1.1,0.116048174098563,1.48285600090322,0.445164626294826,0.56004380978605,0.43995619021395,5.61193928704615
ROI13-ch1,2077.95763358061,2.6,1380.91437764783,1.1,0.116048174098563,1.48285600090322,0.45416327922679,0.600761643343551,0.399238356656449,3.16506846080151
ROI14-ch1,114.878040891778,2.6,-38.7559778196934,1.1,0.116048174098563,1.48285600090322,0.569948862381178,1.50912936743442,-0.50912936743442,3.02236106757148
ROI15-ch1,1133.70941649935,2.6,127.842819081222,1.1,0.116048174098563,1.48285600090322,0.506339242145377,0.89866228644715,0.10133771355285,9.17511642256969
ROI2-ch2,655.652675931607,2.6,596.386107856261,1.1,0.0918912678943271,0.917978713637452,0.436632520644833,0.52366802404317,0.47633197595683,6.30747203102614
ROI3-ch2,280.078676916844,2.6,225.500672038026,1.1,0.0918912678943271,0.917978713637452,0.443774834480719,0.553975706277997,0.446024293722003,2.39310249818528
ROI4-ch2,44.8929794396844,2.6,31.1887549695379,1.1,0.0918912678943271,0.917978713637452,0.451852402865381,0.590062513536004,0.409937486463996,1.65001407908532
ROI6-ch2,544.817728895765,2.6,566.336295282736,1.1,0.0918912678943271,0.917978713637452,0.428364137210329,0.490317019099634,0.509682980900366,5.29829134361772
ROI7-ch2,300.946085544517,2.6,311.576742022618,1.1,0.0918912678943271,0.917978713637452,0.428619933042242,0.491322236494985,0.508677763505014,3.42713858295801
ROI8-ch2,508.92120158245,2.6,497.578939283875,1.1,0.0918912678943271,0.917978713637452,0.432216923469003,0.505634506066145,0.494365493933855,6.23182464565973
ROI9-ch2,221.454128966194,2.6,98.3308510201118,1.1,0.0918912678943271,0.917978713637452,0.47255583939474,0.692509476135112,0.307490523864888,2.55437249243901
ROI10-ch2,108.025453365718,2.6,40.1089274316579,1.1,0.0918912678943271,0.917978713637452,0.479272257585861,0.729239578173816,0.270760421826184,2.81833654438487
