Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,49985.4117556805,2.6,43735.5928200397,0.706812902274888,0.128099297232568,1.50452703739595,2.2362151637475,0.533342680031728,0.466657319968272,9.41915754716707
ch2,0,3.55,0,NaN,0.1,0.7,NaN,NaN,NaN,NaN
Fitting Multi ROIs
ROI2-ch1,10258.2998059431,2.6,8929.4438470864,0.706812902274888,0.128099297232568,1.50452703739595,2.23773037368949,0.534627728587746,0.465372271412254,3.65320724686334
ROI3-ch1,5188.17399267569,2.6,3374.92151904046,0.706812902274888,0.128099297232568,1.50452703739595,2.31551693580116,0.605875992575016,0.394124007424983,2.20004584731636
ROI4-ch1,765.801664638077,2.6,531.060484771715,0.706812902274888,0.128099297232568,1.50452703739595,2.29970671113799,0.590503520352257,0.409496479647743,1.34250464195097
ROI6-ch1,8398.10720967802,2.6,8211.56606202291,0.706812902274888,0.128099297232568,1.50452703739595,2.2024426465583,0.50561543699878,0.49438456300122,2.58104066708058
ROI7-ch1,4728.91485165615,2.6,4762.68454178986,0.706812902274888,0.128099297232568,1.50452703739595,2.1930731803777,0.498221074829758,0.501778925170242,1.64640826334819
ROI8-ch1,8944.67948625259,2.6,8515.90625926815,0.706812902274888,0.128099297232568,1.50452703739595,2.21075123840994,0.512278317383895,0.487721682616105,4.22016099182097
ROI9-ch1,2561.60879077426,2.6,2353.10358767244,0.706812902274888,0.128099297232568,1.50452703739595,2.22169770887323,0.521212350494426,0.478787649505574,1.72097724408549
ROI10-ch1,1149.03122730032,2.6,844.488401300021,0.706812902274888,0.128099297232568,1.50452703739595,2.28473331969451,0.576383202259744,0.423616797740256,1.59492867723144
ROI11-ch1,1541.98579349968,2.6,1011.8602723593,0.706812902274888,0.128099297232568,1.50452703739595,2.31340034615094,0.603789638738871,0.396210361261129,1.75658560569534
ROI12-ch1,3963.87816326731,2.6,3348.26961426324,0.706812902274888,0.128099297232568,1.50452703739595,2.24645081407958,0.542094919832978,0.457905080167023,2.1496530702343
