Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,45433.9468156075,2.6,35340.6618905815,0.677756384805209,0.13219511199795,1.50860688928394,2.27594264927902,0.562478079972752,0.437521920027248,7.97837278592282
ch2,0,3.55,0,NaN,0.1,0.7,NaN,NaN,NaN,NaN
Fitting Multi ROIs
ROI2-ch1,9542.75541348866,2.6,8071.31284922688,0.677756384805209,0.13219511199795,1.50860688928394,2.25274528227942,0.541768958264356,0.458231041735644,3.07965597563994
ROI3-ch1,4512.465346108,2.6,2533.19893347351,0.677756384805209,0.13219511199795,1.50860688928394,2.35461296859494,0.640459886683108,0.359540113316892,2.59514952198245
ROI4-ch1,896.818644667155,2.6,582.280334602266,0.677756384805209,0.13219511199795,1.50860688928394,2.32175399047965,0.606327674642927,0.393672325357073,1.35098749030962
ROI6-ch1,6331.57028809654,2.6,5482.61780177127,0.677756384805209,0.13219511199795,1.50860688928394,2.24600859505176,0.535929362215477,0.464070637784523,2.46899528144837
ROI7-ch1,4169.13186287505,2.6,3857.06967293403,0.677756384805209,0.13219511199795,1.50860688928394,2.22649927595834,0.519440216430446,0.480559783569553,2.07626119234201
ROI8-ch1,8653.23352531333,2.6,7444.65360059367,0.677756384805209,0.13219511199795,1.50860688928394,2.24787371332403,0.537538464373211,0.462461535626789,3.73907185472785
ROI9-ch1,3012.39819603483,2.6,2202.90627622266,0.677756384805209,0.13219511199795,1.50860688928394,2.29223679814364,0.577607350071143,0.422392649928857,2.1764728383327
ROI10-ch1,1140.46009157869,2.6,747.781685884312,0.677756384805209,0.13219511199795,1.50860688928394,2.31940760532655,0.603979906170166,0.396020093829834,2.52196493697024
ROI11-ch1,1343.85504327369,2.6,636.11824760011,0.677756384805209,0.13219511199795,1.50860688928394,2.38886368299204,0.678723823936342,0.321276176063658,2.89386321271635
ROI12-ch1,3590.91607672004,2.6,2328.6950690094,0.677756384805209,0.13219511199795,1.50860688928394,2.32203887001832,0.606613506921078,0.393386493078922,2.07592380737257
ROI13-ch1,2159.1525313326,2.6,1542.41607344538,0.677756384805209,0.13219511199795,1.50860688928394,2.29823914402597,0.583307446617514,0.416692553382486,2.05425592497564
ROI2-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI3-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI4-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI6-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
ROI7-ch2,24.5,3.55,24.5,NaN,0.1,0.7,NaN,0.5,0.5,NaN
